"","time","pdo","pdoNorm","pdoInt","pdoDInt"
"500",1982-08-01,-0.08,0.279714773900933,-0.0769861521334652,0.00617203257643347
"501",1982-09-01,0.51,0.789233458679529,0.10172539883804,-0.0150563435914155
"502",1982-10-01,0.15,0.478340701865471,0.22297540130109,0.00647869434194676
"503",1982-11-01,-0.6,-0.169352541497151,0.236186423888168,0.0578245933494284
"504",1982-12-01,0.16,0.486976611776972,0.371472661839175,0.155076681549381
"505",1983-01-01,0.4,0.694238449653011,0.433516924913554,0.247223295642929
"506",1983-02-01,0.97,1.1864853146086,0.615476427080921,0.363131928476018
"507",1983-03-01,1.73,1.84281446788273,0.863977908170378,0.500594227922666
"508",1983-04-01,1.26,1.43692670204215,1.03092748715946,0.646527805249464
"509",1983-05-01,1.01,1.22102895425461,1.20294996652249,0.812627113817279
"510",1983-06-01,1.9,1.98962493637825,1.45288537992184,1.00067113180835
"511",1983-07-01,2.47,2.48187180133385,1.76057585084795,1.22865109177221
"512",1983-08-01,1.18,1.36783942275014,1.73715458251083,1.40715168546315
"513",1983-09-01,0.47,0.754689819033523,1.51000828893085,1.48845815905174
"514",1983-10-01,0.68,0.936043927175057,1.3921414351691,1.51690807310656
"515",1983-11-01,1.19,1.37647533266164,1.40719029060523,1.52675198280402
"516",1983-12-01,1.72,1.83417855797123,1.43765906674468,1.51523521592068
"517",1984-01-01,1.42,1.57510126062618,1.35504790590949,1.45361242632622
"518",1984-02-01,1.23,1.41101897230765,1.36595481088498,1.40371171162137
"519",1984-03-01,1.56,1.6960039993872,1.50433192514441,1.41417289366943
"520",1984-04-01,1,1.21239304434311,1.50191084775061,1.43576558832323
"521",1984-05-01,0.87,1.10012621549359,1.42766218511791,1.43709392214357
"522",1984-06-01,-0.13,0.236535224343425,1.12267360649207,1.36814542157435
"523",1984-07-01,-0.35,0.0465452062903894,0.838085623429857,1.25358407942434
"524",1984-08-01,0.01,0.357437963104448,0.670330415235548,1.11344210455824
"525",1984-09-01,0.18,0.504248431599975,0.522978836009431,0.941533211101071
"526",1984-10-01,0.43,0.720146179387516,0.491513578189667,0.782215334469687
