"","time","pdo","pdoNorm","pdoInt","pdoDInt"
"766",2004-10-01,-0.72,-0.272983460435171,0.508985159631824,0.296595622506558
"767",2004-11-01,-1.22,-0.704778956010252,0.417806331683419,0.322090202305259
"768",2004-12-01,-0.64,-0.203896181143158,0.345762010209311,0.339973163454144
"769",2005-01-01,-0.15,0.219263404520422,0.302809343700606,0.352718119953243
"770",2005-02-01,-0.01,0.340166143281445,0.273369476685017,0.36126338649402
"771",2005-03-01,0.7,0.95331574699806,0.285122737409623,0.368150474102859
"772",2005-04-01,0.28,0.590607530714992,0.291861726481624,0.373591567051049
"773",2005-05-01,1.36,1.52328580115717,0.355162541786878,0.381139761754529
"774",2005-06-01,0.85,1.08285439567058,0.407090361073722,0.390943006001037
"775",2005-07-01,0.11,0.443797062219464,0.401752629416036,0.397888114627809
"776",2005-08-01,-0.42,-0.0139061630901219,0.364115274873379,0.400293924737195
"777",2005-09-01,-0.99,-0.506153028045714,0.319149359565536,0.398839127986185
"778",2005-10-01,-2,-1.37837992910738,0.203459451212309,0.388418965933982
"779",2005-11-01,-1.89,-1.28338492008086,0.120263004026531,0.373017898281673
"780",2005-12-01,-0.1,0.26244295407793,0.136599251524329,0.359084335920539
"781",2006-01-01,0.54,0.815141188414034,0.182741147291763,0.3486794018195
"782",2006-02-01,0.38,0.676966629830008,0.211350973555399,0.339451675668155
"783",2006-03-01,-0.74,-0.290255280258174,0.182595554512424,0.328232817726147
"784",2006-04-01,-0.54,-0.117537082028141,0.16078546971175,0.315283565019962
"785",2006-05-01,-0.37,0.0292733864673862,0.132971449314193,0.299444551034073
"786",2006-06-01,0.21,0.53015616133448,0.152140612748978,0.284596072105853
"787",2006-07-01,0.39,0.68560253974151,0.175916690999023,0.271120477560038
"788",2006-08-01,-0.85,-0.385250289284692,0.133147532304214,0.255482819356941
"789",2006-09-01,-1.54,-0.981128073178304,0.0630420015670395,0.236272638293038
"790",2006-10-01,-0.46,-0.0484498027361285,0.066260276109682,0.218828155387428
"791",2006-11-01,-0.81,-0.350706649638685,0.0644687205818484,0.204366386510022
"792",2006-12-01,-0.42,-0.0139061630901219,0.0676468060014474,0.192554544073415
"793",2007-01-01,-0.69,-0.247075730700666,0.0453953161376264,0.181028747817484
"794",2007-02-01,-0.71,-0.264347550523669,0.0193357877819146,0.169179075783722
"795",2007-03-01,-1.1,-0.601148037072232,-0.0425176266717109,0.153840849258257
"796",2007-04-01,-0.46,-0.0484498027361285,-0.0608709130109418,0.137694122166603
"797",2007-05-01,-0.29,0.0983606657593992,-0.0968730618853081,0.118163979462025
"798",2007-06-01,-0.07,0.288350683812435,-0.108521407108542,0.0970377718982854
"799",2007-07-01,0.43,0.720146179387516,-0.0770838417042464,0.0784612088231115
"800",2007-08-01,0.09,0.426525242396461,-0.0502110804535459,0.0630043792730726
"801",2007-09-01,-0.97,-0.488881208222711,-0.0622129579478942,0.0485764453146185
"802",2007-10-01,-2.33,-1.66336495618693,-0.115910828162925,0.0348011364548277
"803",2007-11-01,-1.46,-0.912040793886291,-0.128010868301397,0.0230913402464723
"804",2007-12-01,-0.87,-0.402522109107695,-0.154761146929221,0.00973115716041186
"805",2008-01-01,-1.5,-0.946584433532297,-0.227508626030903,-0.00871502682429844
"806",2008-02-01,-1.46,-0.912040793886291,-0.29231250277221,-0.0311547335721533
"807",2008-03-01,-1.26,-0.739322595656258,-0.317818855728687,-0.0535527676016828
"808",2008-04-01,-1.79,-1.19702582096584,-0.373595464685786,-0.0778802477286669
"809",2008-05-01,-1.62,-1.05021535247032,-0.423575965900253,-0.103558830371316
"810",2008-06-01,-1.85,-1.24884128043485,-0.49772405882312,-0.133287682088983
"811",2008-07-01,-1.96,-1.34383628946137,-0.579557911767834,-0.16749253785481
"812",2008-08-01,-1.85,-1.24884128043485,-0.623215240275575,-0.202009601901252
"813",2008-09-01,-1.87,-1.26611310025786,-0.649667936475275,-0.235070869934566
"814",2008-10-01,-1.9,-1.29202082999236,-0.703373441359053,-0.270326136762057
"815",2008-11-01,-1.59,-1.02430762273581,-0.731707860818567,-0.306157121811452
"816",2008-12-01,-1.31,-0.782502145213766,-0.755030491274466,-0.342369782654255
"817",2009-01-01,-1.81,-1.21429764078885,-0.795673260327255,-0.379250322635771
"818",2009-02-01,-1.78,-1.18838991105434,-0.833205905956015,-0.416493949955617
"819",2009-03-01,-2.06,-1.43019538857639,-0.873769153929123,-0.453141322715972
"820",2009-04-01,-2.23,-1.57700585707192,-0.937273092571564,-0.491857259829384
"821",2009-05-01,-1.32,-0.791138055125268,-0.958395771007221,-0.529633414568162
"822",2009-06-01,-0.73,-0.281619370346672,-0.955321565978708,-0.565846731719593
"823",2009-07-01,-0.71,-0.264347550523669,-0.963628687793129,-0.602380219025421
"824",2009-08-01,-0.49,-0.0743575324706333,-0.952533395924963,-0.638024281751308
"825",2009-09-01,0.33,0.6337870802725,-0.875354560403057,-0.667931699719249
"826",2009-10-01,-0.13,0.236535224343425,-0.789620940122768,-0.690564246116714
